timestamp,metric_name,value
2025-05-25 14:30:29.840875+00:00,brake_sens,207.0
2025-05-25 14:25:30.537505+00:00,wheel_spin_2,220.0
2025-05-25 14:26:48.598550+00:00,inputV2_p_frac,222.0
2025-05-25 14:30:11.821696+00:00,cooling,62.0
2025-05-25 14:27:18.636089+00:00,serial_throttle_2,246.0
2025-05-25 14:29:47.784043+00:00,inputV1_p_frac,35.0
2025-05-25 14:24:57.470836+00:00,control_temp_1,0.0
2025-05-25 14:26:33.541380+00:00,ECU_control,3.0
2025-05-25 14:25:09.465093+00:00,wheel_spin_1,124.0
2025-05-25 14:30:29.840875+00:00,steer_sens,240.0
2025-05-25 14:28:27.720876+00:00,control_temp_1,0.0
2025-05-25 14:29:21.766784+00:00,wheel_spin_2,171.0
2025-05-25 14:25:48.544444+00:00,control_temp_2,0.0
2025-05-25 14:29:53.814579+00:00,current_sensor,82.0
2025-05-25 14:25:00.456148+00:00,wheel_spin_1,249.0
2025-05-25 14:24:21.424576+00:00,inputV1_p_intr,23.0
2025-05-25 14:25:48.544444+00:00,phasecurrent1_p_frac,176.0
2025-05-25 14:25:00.456148+00:00,susp_travel_FR,30.0
2025-05-25 14:26:09.564461+00:00,control_temp_2,0.0
2025-05-25 14:26:33.541380+00:00,phasecurrent1_p_intr,113.0
2025-05-25 14:28:27.720876+00:00,inputV1_p_intr,250.0
2025-05-25 14:26:48.598550+00:00,control_temp_2,0.0
2025-05-25 14:27:15.626445+00:00,cooling,192.0
2025-05-25 14:25:54.544165+00:00,inputV1_p_frac,95.0
2025-05-25 14:26:45.598947+00:00,LV_state_of_charge,56.0
2025-05-25 14:26:39.591567+00:00,current_sensor,235.0
2025-05-25 14:28:45.738616+00:00,cooling,189.0
2025-05-25 14:30:38.850939+00:00,inputV1_p_frac,204.0
2025-05-25 14:27:45.673471+00:00,control_temp_2,0.0
2025-05-25 14:24:06.433712+00:00,steer_sens,33.0
2025-05-25 14:24:27.425586+00:00,phasecurrent1_p_frac,218.0
2025-05-25 14:26:12.561526+00:00,inputV2_p_frac,225.0
2025-05-25 14:28:57.738605+00:00,control_temp_1,0.0
2025-05-25 14:28:57.738605+00:00,brake_sens,231.0
2025-05-25 14:26:15.561390+00:00,motor_temp_1,247.0
2025-05-25 14:29:59.823827+00:00,susp_travel_BL,189.0
2025-05-25 14:28:06.693479+00:00,susp_travel_BL,149.0
2025-05-25 14:26:15.561390+00:00,control_temp_2,0.0
2025-05-25 14:29:44.783549+00:00,susp_travel_FL,137.0
2025-05-25 14:25:03.500702+00:00,ECU_control,26.0
2025-05-25 14:25:18.517254+00:00,motor_temp_1,88.0
2025-05-25 14:28:27.720876+00:00,steer_sens,220.0
2025-05-25 14:26:21.571651+00:00,serial_throttle_2,96.0
2025-05-25 14:28:51.748573+00:00,wheel_spin_1,215.0
2025-05-25 14:28:21.700793+00:00,inputV1_p_frac,111.0
2025-05-25 14:26:30.581308+00:00,susp_travel_BL,204.0
2025-05-25 14:24:39.401776+00:00,control_temp_1,0.0
2025-05-25 14:27:30.656156+00:00,susp_travel_FL,43.0
2025-05-25 14:24:45.451063+00:00,brake_sens,204.0
2025-05-25 14:27:48.673282+00:00,susp_travel_FR,81.0
2025-05-25 14:30:17.831067+00:00,susp_travel_FR,192.0
2025-05-25 14:30:29.840875+00:00,phasecurrent2_p_intr,51.0
2025-05-25 14:28:03.693384+00:00,inputV1_p_intr,198.0
2025-05-25 14:24:39.401776+00:00,brake_sens,120.0
2025-05-25 14:25:09.465093+00:00,inputV1_p_frac,133.0
2025-05-25 14:28:15.711113+00:00,susp_travel_FR,92.0
2025-05-25 14:27:06.638700+00:00,motor_temp_1,108.0
2025-05-25 14:27:36.665987+00:00,current_sensor,228.0
2025-05-25 14:28:21.700793+00:00,serial_throttle_2,57.0
2025-05-25 14:25:18.517254+00:00,phasecurrent1_p_intr,210.0
2025-05-25 14:27:45.673471+00:00,susp_travel_FL,153.0
2025-05-25 14:24:45.451063+00:00,cooling,92.0
2025-05-25 14:25:12.507145+00:00,meas_precharge,181.0
2025-05-25 14:27:51.673656+00:00,cooling,235.0
2025-05-25 14:27:09.628585+00:00,susp_travel_FR,181.0
2025-05-25 14:29:59.823827+00:00,inputV2_p_frac,120.0
2025-05-25 14:24:39.401776+00:00,phasecurrent1_p_frac,215.0
2025-05-25 14:28:36.720995+00:00,motor_temp_2,79.0
2025-05-25 14:28:00.683612+00:00,susp_travel_BL,115.0
2025-05-25 14:30:35.851141+00:00,cooling,223.0
2025-05-25 14:26:18.571255+00:00,VRef_precharge,227.0
2025-05-25 14:26:15.561390+00:00,susp_travel_FR,27.0
2025-05-25 14:26:00.554259+00:00,phasecurrent1_p_intr,227.0
2025-05-25 14:24:21.424576+00:00,wheel_spin_2,20.0
2025-05-25 14:30:29.840875+00:00,ECU_control,109.0
2025-05-25 14:28:51.748573+00:00,meas_precharge,175.0
2025-05-25 14:29:03.749283+00:00,phasecurrent2_p_frac,150.0
2025-05-25 14:24:39.401776+00:00,inputV1_p_frac,228.0
2025-05-25 14:29:03.749283+00:00,control_temp_1,0.0
2025-05-25 14:29:53.814579+00:00,phasecurrent1_p_frac,52.0
2025-05-25 14:29:18.756614+00:00,susp_travel_FR,205.0
2025-05-25 14:27:48.673282+00:00,VRef_precharge,87.0
2025-05-25 14:24:42.441044+00:00,brake_sens,114.0
2025-05-25 14:24:42.441044+00:00,inputV1_p_intr,124.0
2025-05-25 14:28:27.720876+00:00,brake_sens,173.0
2025-05-25 14:24:48.470794+00:00,ECU_control,10.0
2025-05-25 14:27:54.683552+00:00,acc2,131.0
2025-05-25 14:29:00.748953+00:00,ECU_control,22.0
2025-05-25 14:28:15.711113+00:00,inputV1_p_frac,40.0
2025-05-25 14:25:03.500702+00:00,susp_travel_BR,227.0
2025-05-25 14:24:45.451063+00:00,inputV2_p_intr,59.0
2025-05-25 14:27:30.656156+00:00,control_temp_2,0.0
2025-05-25 14:26:36.591326+00:00,susp_travel_FL,143.0
2025-05-25 14:29:41.793670+00:00,phasecurrent2_p_intr,27.0
2025-05-25 14:24:30.444741+00:00,inputV2_p_frac,15.0
2025-05-25 14:24:57.470836+00:00,brake_sens,140.0
2025-05-25 14:27:24.656203+00:00,phasecurrent1_p_frac,161.0
2025-05-25 14:30:02.813491+00:00,motor_temp_1,21.0
2025-05-25 14:26:48.598550+00:00,LV_state_of_charge,63.0
2025-05-25 14:24:18.424831+00:00,phasecurrent2_p_intr,248.0
2025-05-25 14:29:09.749003+00:00,motor_temp_1,66.0
2025-05-25 14:29:21.766784+00:00,serial_throttle_1,247.0
2025-05-25 14:27:51.673656+00:00,phasecurrent1_p_intr,115.0
2025-05-25 14:30:23.840811+00:00,current_sensor,163.0
2025-05-25 14:28:57.738605+00:00,wheel_spin_2,100.0
2025-05-25 14:27:48.673282+00:00,control_temp_2,0.0
2025-05-25 14:28:57.738605+00:00,motor_temp_1,235.0
2025-05-25 14:26:39.591567+00:00,phasecurrent1_p_frac,7.0
2025-05-25 14:30:41.869640+00:00,phasecurrent1_p_intr,5.0
2025-05-25 14:26:06.554465+00:00,phasecurrent2_p_frac,26.0
2025-05-25 14:24:24.424897+00:00,inputV2_p_frac,185.0
2025-05-25 14:27:48.673282+00:00,cooling,31.0
2025-05-25 14:25:33.527966+00:00,phasecurrent2_p_intr,8.0
2025-05-25 14:25:15.507978+00:00,phasecurrent2_p_intr,6.0
2025-05-25 14:26:03.554173+00:00,VRef_precharge,215.0
2025-05-25 14:28:51.748573+00:00,VRef_precharge,200.0
2025-05-25 14:28:39.730871+00:00,inputV1_p_intr,188.0
2025-05-25 14:28:45.738616+00:00,serial_throttle_2,55.0
2025-05-25 14:30:14.840969+00:00,phasecurrent2_p_intr,85.0
2025-05-25 14:26:48.598550+00:00,wheel_spin_1,153.0
2025-05-25 14:27:57.683658+00:00,phasecurrent1_p_frac,251.0
2025-05-25 14:26:18.571255+00:00,current_sensor,139.0
2025-05-25 14:29:09.749003+00:00,acc1,31.0
2025-05-25 14:27:57.683658+00:00,VRef_precharge,157.0
2025-05-25 14:27:42.663385+00:00,inputV1_p_frac,93.0
2025-05-25 14:25:54.544165+00:00,acc1,30.0
2025-05-25 14:25:15.507978+00:00,inputV2_p_intr,120.0
2025-05-25 14:25:30.537505+00:00,meas_precharge,98.0
2025-05-25 14:24:51.460905+00:00,acc1,119.0
2025-05-25 14:24:45.451063+00:00,serial_throttle_2,190.0
2025-05-25 14:29:27.766558+00:00,current_sensor,194.0
2025-05-25 14:26:24.572067+00:00,inputV2_p_intr,248.0
2025-05-25 14:25:12.507145+00:00,cooling,143.0
2025-05-25 14:30:14.840969+00:00,inputV2_p_frac,101.0
2025-05-25 14:26:39.591567+00:00,susp_travel_FR,239.0
2025-05-25 14:28:00.683612+00:00,acc1,166.0
2025-05-25 14:29:27.766558+00:00,control_temp_1,0.0
2025-05-25 14:25:45.544363+00:00,inputV2_p_frac,201.0
2025-05-25 14:27:00.609255+00:00,phasecurrent2_p_intr,175.0
2025-05-25 14:30:02.813491+00:00,susp_travel_BR,171.0
2025-05-25 14:29:12.756669+00:00,susp_travel_FR,219.0
2025-05-25 14:30:32.850931+00:00,current_sensor,185.0
2025-05-25 14:28:51.748573+00:00,motor_temp_1,138.0
2025-05-25 14:25:15.507978+00:00,acc2,149.0
2025-05-25 14:30:26.840948+00:00,phasecurrent2_p_frac,152.0
2025-05-25 14:26:03.554173+00:00,phasecurrent2_p_frac,115.0
2025-05-25 14:29:21.766784+00:00,cooling,42.0
2025-05-25 14:27:30.656156+00:00,current_sensor,29.0
2025-05-25 14:26:42.588568+00:00,motor_temp_2,52.0
2025-05-25 14:25:54.544165+00:00,susp_travel_FR,149.0
2025-05-25 14:26:03.554173+00:00,wheel_spin_2,172.0
2025-05-25 14:25:24.527081+00:00,susp_travel_FL,252.0
2025-05-25 14:27:24.656203+00:00,inputV1_p_intr,208.0
2025-05-25 14:30:02.813491+00:00,acc2,31.0
2025-05-25 14:27:09.628585+00:00,brake_sens,140.0
2025-05-25 14:25:09.465093+00:00,inputV1_p_intr,207.0
2025-05-25 14:24:54.419247+00:00,motor_temp_1,122.0
2025-05-25 14:26:27.582254+00:00,inputV1_p_frac,249.0
2025-05-25 14:26:03.554173+00:00,ECU_control,105.0
2025-05-25 14:28:45.738616+00:00,ECU_control,223.0
2025-05-25 14:25:09.465093+00:00,inputV2_p_frac,249.0
2025-05-25 14:25:27.517436+00:00,acc1,138.0
2025-05-25 14:28:54.738565+00:00,serial_throttle_1,215.0
2025-05-25 14:26:33.541380+00:00,phasecurrent1_p_frac,191.0
2025-05-25 14:24:57.470836+00:00,phasecurrent1_p_frac,141.0
2025-05-25 14:26:51.598709+00:00,susp_travel_FL,220.0
2025-05-25 14:24:09.451615+00:00,phasecurrent2_p_intr,48.0
2025-05-25 14:26:21.571651+00:00,wheel_spin_1,103.0
2025-05-25 14:29:09.749003+00:00,susp_travel_BL,159.0
2025-05-25 14:26:18.571255+00:00,susp_travel_BR,85.0
2025-05-25 14:28:39.730871+00:00,susp_travel_BR,236.0
2025-05-25 14:29:44.783549+00:00,meas_precharge,45.0
2025-05-25 14:27:18.636089+00:00,wheel_spin_1,212.0
2025-05-25 14:27:39.665928+00:00,steer_sens,193.0
2025-05-25 14:25:54.544165+00:00,current_sensor,141.0
2025-05-25 14:29:24.765951+00:00,ECU_control,92.0
2025-05-25 14:29:47.784043+00:00,current_sensor,244.0
2025-05-25 14:25:42.534822+00:00,LV_state_of_charge,196.0
2025-05-25 14:29:21.766784+00:00,acc2,140.0
2025-05-25 14:27:09.628585+00:00,control_temp_2,0.0
2025-05-25 14:24:33.444589+00:00,susp_travel_FR,48.0
2025-05-25 14:29:56.813623+00:00,current_sensor,226.0
2025-05-25 14:30:17.831067+00:00,wheel_spin_2,79.0
2025-05-25 14:27:33.656144+00:00,wheel_spin_1,26.0
2025-05-25 14:24:27.425586+00:00,VRef_precharge,0.0
2025-05-25 14:26:36.591326+00:00,inputV2_p_frac,15.0
2025-05-25 14:27:48.673282+00:00,control_temp_1,0.0
2025-05-25 14:26:21.571651+00:00,brake_sens,27.0
2025-05-25 14:24:12.374821+00:00,VRef_precharge,107.0
2025-05-25 14:26:06.554465+00:00,acc1,208.0
2025-05-25 14:30:05.833476+00:00,control_temp_2,0.0
2025-05-25 14:26:18.571255+00:00,inputV1_p_frac,153.0
2025-05-25 14:27:09.628585+00:00,current_sensor,144.0
2025-05-25 14:24:51.460905+00:00,acc2,30.0
2025-05-25 14:24:15.415654+00:00,serial_throttle_1,157.0
2025-05-25 14:28:48.728796+00:00,VRef_precharge,223.0
2025-05-25 14:28:27.720876+00:00,control_temp_2,0.0
2025-05-25 14:28:06.693479+00:00,steer_sens,36.0
2025-05-25 14:25:18.517254+00:00,phasecurrent2_p_frac,67.0
2025-05-25 14:25:27.517436+00:00,motor_temp_2,121.0
2025-05-25 14:30:38.850939+00:00,motor_temp_1,249.0
2025-05-25 14:30:20.831486+00:00,phasecurrent2_p_frac,80.0
2025-05-25 14:25:06.533639+00:00,inputV1_p_intr,26.0
2025-05-25 14:25:27.517436+00:00,cooling,141.0
2025-05-25 14:29:50.793644+00:00,acc1,1.0
2025-05-25 14:28:03.693384+00:00,phasecurrent1_p_frac,218.0
2025-05-25 14:29:03.749283+00:00,susp_travel_FR,209.0
2025-05-25 14:24:18.424831+00:00,cooling,87.0
2025-05-25 14:30:14.840969+00:00,cooling,222.0
2025-05-25 14:29:00.748953+00:00,brake_sens,173.0
2025-05-25 14:24:09.451615+00:00,motor_temp_2,31.0
2025-05-25 14:26:57.609045+00:00,wheel_spin_1,201.0
2025-05-25 14:30:17.831067+00:00,control_temp_2,0.0
2025-05-25 14:25:36.533892+00:00,wheel_spin_2,100.0
2025-05-25 14:26:18.571255+00:00,wheel_spin_1,215.0
2025-05-25 14:26:21.571651+00:00,serial_throttle_1,225.0
2025-05-25 14:28:30.710755+00:00,inputV2_p_frac,176.0
2025-05-25 14:29:03.749283+00:00,wheel_spin_2,245.0
2025-05-25 14:30:02.813491+00:00,motor_temp_2,71.0
2025-05-25 14:27:57.683658+00:00,inputV1_p_frac,49.0
2025-05-25 14:28:48.728796+00:00,susp_travel_BR,59.0
2025-05-25 14:25:51.544938+00:00,current_sensor,175.0
2025-05-25 14:30:14.840969+00:00,phasecurrent1_p_frac,37.0
2025-05-25 14:25:42.534822+00:00,motor_temp_1,97.0
2025-05-25 14:25:03.500702+00:00,LV_state_of_charge,211.0
2025-05-25 14:29:38.776419+00:00,motor_temp_2,101.0
2025-05-25 14:28:33.721176+00:00,susp_travel_FL,23.0
2025-05-25 14:25:36.533892+00:00,serial_throttle_2,7.0
2025-05-25 14:28:09.693160+00:00,phasecurrent2_p_intr,250.0
2025-05-25 14:30:26.840948+00:00,acc1,251.0
2025-05-25 14:27:48.673282+00:00,phasecurrent1_p_intr,64.0
2025-05-25 14:27:30.656156+00:00,serial_throttle_2,225.0
2025-05-25 14:29:21.766784+00:00,susp_travel_BL,212.0
2025-05-25 14:27:18.636089+00:00,serial_throttle_1,125.0
2025-05-25 14:26:51.598709+00:00,steer_sens,118.0
2025-05-25 14:29:53.814579+00:00,control_temp_1,0.0
2025-05-25 14:27:27.656624+00:00,inputV1_p_frac,146.0
2025-05-25 14:30:29.840875+00:00,control_temp_2,0.0
2025-05-25 14:27:03.619434+00:00,wheel_spin_2,126.0
2025-05-25 14:30:11.821696+00:00,ECU_control,101.0
2025-05-25 14:28:18.700826+00:00,meas_precharge,130.0
2025-05-25 14:29:09.749003+00:00,inputV2_p_frac,88.0
2025-05-25 14:29:44.783549+00:00,current_sensor,11.0
2025-05-25 14:27:42.663385+00:00,steer_sens,122.0
2025-05-25 14:28:21.700793+00:00,susp_travel_BR,175.0
2025-05-25 14:26:30.581308+00:00,acc2,245.0
2025-05-25 14:28:18.700826+00:00,susp_travel_FR,160.0
2025-05-25 14:30:26.840948+00:00,brake_sens,234.0
2025-05-25 14:29:06.748647+00:00,serial_throttle_1,227.0
2025-05-25 14:28:39.730871+00:00,meas_precharge,93.0
2025-05-25 14:25:48.544444+00:00,wheel_spin_2,118.0
2025-05-25 14:27:51.673656+00:00,steer_sens,160.0
2025-05-25 14:29:15.765995+00:00,susp_travel_BL,148.0
2025-05-25 14:30:02.813491+00:00,steer_sens,182.0
2025-05-25 14:27:18.636089+00:00,VRef_precharge,248.0
2025-05-25 14:29:30.776530+00:00,susp_travel_FL,106.0
2025-05-25 14:30:17.831067+00:00,phasecurrent1_p_frac,177.0
2025-05-25 14:25:21.517307+00:00,acc1,44.0
2025-05-25 14:24:48.470794+00:00,wheel_spin_2,69.0
2025-05-25 14:28:45.738616+00:00,control_temp_1,0.0
2025-05-25 14:30:11.821696+00:00,motor_temp_2,139.0
2025-05-25 14:24:09.451615+00:00,meas_precharge,88.0
2025-05-25 14:28:18.700826+00:00,acc1,212.0
2025-05-25 14:25:24.527081+00:00,wheel_spin_2,55.0
2025-05-25 14:27:09.628585+00:00,inputV1_p_intr,64.0
2025-05-25 14:24:09.451615+00:00,VRef_precharge,75.0
2025-05-25 14:28:54.738565+00:00,phasecurrent1_p_intr,27.0
2025-05-25 14:25:45.544363+00:00,inputV1_p_frac,34.0
2025-05-25 14:28:03.693384+00:00,meas_precharge,93.0
2025-05-25 14:25:12.507145+00:00,serial_throttle_2,215.0
2025-05-25 14:27:00.609255+00:00,acc2,48.0
2025-05-25 14:30:26.840948+00:00,susp_travel_BL,238.0
2025-05-25 14:27:36.665987+00:00,phasecurrent1_p_frac,200.0
2025-05-25 14:29:30.776530+00:00,brake_sens,66.0
2025-05-25 14:25:21.517307+00:00,meas_precharge,18.0
2025-05-25 14:30:23.840811+00:00,VRef_precharge,117.0
2025-05-25 14:25:24.527081+00:00,acc1,189.0
2025-05-25 14:25:30.537505+00:00,current_sensor,170.0
2025-05-25 14:26:06.554465+00:00,susp_travel_BL,28.0
2025-05-25 14:26:03.554173+00:00,steer_sens,81.0
2025-05-25 14:27:03.619434+00:00,inputV2_p_intr,38.0
2025-05-25 14:24:03.459893+00:00,inputV1_p_frac,247.0
2025-05-25 14:29:15.765995+00:00,inputV2_p_intr,165.0
2025-05-25 14:28:18.700826+00:00,acc2,105.0
2025-05-25 14:29:18.756614+00:00,phasecurrent1_p_intr,79.0
2025-05-25 14:27:57.683658+00:00,wheel_spin_1,208.0
2025-05-25 14:29:24.765951+00:00,inputV1_p_frac,53.0
2025-05-25 14:27:24.656203+00:00,serial_throttle_1,173.0
2025-05-25 14:26:42.588568+00:00,serial_throttle_2,125.0
2025-05-25 14:24:57.470836+00:00,ECU_control,112.0
2025-05-25 14:30:05.833476+00:00,wheel_spin_1,109.0
2025-05-25 14:25:03.500702+00:00,cooling,67.0
2025-05-25 14:25:18.517254+00:00,wheel_spin_2,20.0
2025-05-25 14:30:26.840948+00:00,wheel_spin_1,243.0
2025-05-25 14:25:06.533639+00:00,phasecurrent2_p_frac,182.0
2025-05-25 14:26:57.609045+00:00,susp_travel_FL,152.0
2025-05-25 14:24:03.459893+00:00,phasecurrent1_p_frac,130.0
2025-05-25 14:27:27.656624+00:00,brake_sens,26.0
2025-05-25 14:26:00.554259+00:00,control_temp_1,0.0
2025-05-25 14:26:06.554465+00:00,susp_travel_FR,117.0
2025-05-25 14:26:18.571255+00:00,susp_travel_FR,61.0
2025-05-25 14:25:48.544444+00:00,acc2,82.0
2025-05-25 14:27:09.628585+00:00,phasecurrent1_p_frac,61.0
2025-05-25 14:25:45.544363+00:00,acc2,61.0
2025-05-25 14:30:20.831486+00:00,phasecurrent2_p_intr,102.0
2025-05-25 14:25:03.500702+00:00,serial_throttle_1,113.0
2025-05-25 14:29:44.783549+00:00,LV_state_of_charge,23.0
2025-05-25 14:26:09.564461+00:00,susp_travel_BL,89.0
2025-05-25 14:28:36.720995+00:00,meas_precharge,49.0
2025-05-25 14:28:51.748573+00:00,acc2,12.0
2025-05-25 14:28:45.738616+00:00,meas_precharge,150.0
2025-05-25 14:24:39.401776+00:00,susp_travel_BL,5.0
2025-05-25 14:27:06.638700+00:00,phasecurrent1_p_intr,87.0
2025-05-25 14:24:09.451615+00:00,wheel_spin_2,223.0
2025-05-25 14:27:03.619434+00:00,acc2,176.0
2025-05-25 14:24:45.451063+00:00,acc2,144.0
2025-05-25 14:29:03.749283+00:00,phasecurrent2_p_intr,215.0
2025-05-25 14:27:00.609255+00:00,ECU_control,75.0
2025-05-25 14:24:24.424897+00:00,control_temp_1,0.0
2025-05-25 14:29:59.823827+00:00,inputV2_p_intr,189.0
2025-05-25 14:24:18.424831+00:00,susp_travel_FL,69.0
2025-05-25 14:29:24.765951+00:00,acc1,176.0
2025-05-25 14:27:21.646127+00:00,VRef_precharge,18.0
2025-05-25 14:27:39.665928+00:00,meas_precharge,61.0
2025-05-25 14:30:32.850931+00:00,phasecurrent2_p_frac,254.0
2025-05-25 14:30:11.821696+00:00,acc1,191.0
2025-05-25 14:26:09.564461+00:00,ECU_control,213.0
2025-05-25 14:26:45.598947+00:00,serial_throttle_1,51.0
2025-05-25 14:29:15.765995+00:00,current_sensor,136.0
2025-05-25 14:28:09.693160+00:00,brake_sens,142.0
2025-05-25 14:28:27.720876+00:00,VRef_precharge,67.0
2025-05-25 14:25:03.500702+00:00,motor_temp_2,54.0
2025-05-25 14:24:12.374821+00:00,brake_sens,78.0
2025-05-25 14:25:51.544938+00:00,motor_temp_1,236.0
2025-05-25 14:25:42.534822+00:00,susp_travel_BR,71.0
2025-05-25 14:28:54.738565+00:00,wheel_spin_2,87.0
2025-05-25 14:26:57.609045+00:00,acc2,133.0
2025-05-25 14:28:42.728483+00:00,control_temp_2,0.0
2025-05-25 14:28:00.683612+00:00,acc2,114.0
2025-05-25 14:24:48.470794+00:00,control_temp_2,0.0
2025-05-25 14:26:12.561526+00:00,inputV2_p_intr,171.0
2025-05-25 14:24:24.424897+00:00,susp_travel_BR,86.0
2025-05-25 14:24:42.441044+00:00,serial_throttle_2,210.0
2025-05-25 14:27:18.636089+00:00,inputV2_p_intr,241.0
2025-05-25 14:29:12.756669+00:00,serial_throttle_2,108.0
2025-05-25 14:25:48.544444+00:00,inputV1_p_frac,230.0
2025-05-25 14:29:38.776419+00:00,inputV2_p_frac,73.0
2025-05-25 14:28:09.693160+00:00,control_temp_2,0.0
2025-05-25 14:28:54.738565+00:00,ECU_control,95.0
2025-05-25 14:26:45.598947+00:00,brake_sens,234.0
2025-05-25 14:25:18.517254+00:00,control_temp_2,0.0
2025-05-25 14:27:06.638700+00:00,serial_throttle_1,194.0
2025-05-25 14:24:45.451063+00:00,LV_state_of_charge,186.0
2025-05-25 14:28:45.738616+00:00,susp_travel_BR,149.0
2025-05-25 14:24:24.424897+00:00,LV_state_of_charge,79.0
2025-05-25 14:28:00.683612+00:00,inputV2_p_intr,87.0
2025-05-25 14:27:18.636089+00:00,phasecurrent2_p_frac,180.0
2025-05-25 14:29:15.765995+00:00,susp_travel_BR,22.0
2025-05-25 14:29:09.749003+00:00,phasecurrent1_p_frac,58.0
2025-05-25 14:28:27.720876+00:00,serial_throttle_2,178.0
2025-05-25 14:29:41.793670+00:00,acc1,111.0
2025-05-25 14:29:53.814579+00:00,susp_travel_BL,72.0
2025-05-25 14:29:06.748647+00:00,cooling,94.0
2025-05-25 14:28:48.728796+00:00,motor_temp_1,246.0
2025-05-25 14:25:18.517254+00:00,susp_travel_FL,43.0
2025-05-25 14:25:30.537505+00:00,control_temp_1,0.0
2025-05-25 14:25:09.465093+00:00,LV_state_of_charge,165.0
2025-05-25 14:24:18.424831+00:00,motor_temp_1,232.0
2025-05-25 14:26:30.581308+00:00,brake_sens,249.0
2025-05-25 14:28:06.693479+00:00,phasecurrent1_p_intr,177.0
2025-05-25 14:29:35.776074+00:00,inputV1_p_frac,242.0
2025-05-25 14:26:15.561390+00:00,serial_throttle_2,169.0
2025-05-25 14:28:45.738616+00:00,phasecurrent1_p_frac,71.0
2025-05-25 14:27:51.673656+00:00,acc1,236.0
2025-05-25 14:29:41.793670+00:00,wheel_spin_2,34.0
2025-05-25 14:25:06.533639+00:00,wheel_spin_2,215.0
2025-05-25 14:28:21.700793+00:00,ECU_control,58.0
2025-05-25 14:27:57.683658+00:00,inputV2_p_intr,165.0
2025-05-25 14:30:38.850939+00:00,phasecurrent1_p_intr,212.0
,,
2025-05-25 14:28:06.693479+00:00,inputV2_p_intr,9.0
2025-05-25 14:25:24.527081+00:00,brake_sens,131.0
2025-05-25 14:28:18.700826+00:00,cooling,226.0
2025-05-25 14:25:33.527966+00:00,acc1,236.0
2025-05-25 14:30:17.831067+00:00,acc1,173.0
2025-05-25 14:24:06.433712+00:00,acc2,126.0
2025-05-25 14:28:51.748573+00:00,susp_travel_BL,106.0
2025-05-25 14:25:36.533892+00:00,control_temp_2,0.0
2025-05-25 14:26:36.591326+00:00,inputV1_p_intr,0.0
2025-05-25 14:26:03.554173+00:00,inputV1_p_intr,9.0
2025-05-25 14:30:20.831486+00:00,ECU_control,157.0
2025-05-25 14:29:53.814579+00:00,inputV2_p_intr,239.0
2025-05-25 14:27:12.635951+00:00,inputV2_p_frac,14.0
2025-05-25 14:29:24.765951+00:00,cooling,13.0
2025-05-25 14:28:12.690982+00:00,inputV2_p_intr,126.0
2025-05-25 14:24:03.459893+00:00,inputV2_p_frac,232.0
2025-05-25 14:29:35.776074+00:00,susp_travel_FR,100.0
2025-05-25 14:26:51.598709+00:00,inputV2_p_frac,100.0
2025-05-25 14:25:06.533639+00:00,serial_throttle_1,139.0
2025-05-25 14:24:57.470836+00:00,wheel_spin_2,14.0
2025-05-25 14:26:12.561526+00:00,control_temp_1,0.0
2025-05-25 14:30:05.833476+00:00,phasecurrent1_p_frac,250.0
2025-05-25 14:30:17.831067+00:00,phasecurrent1_p_intr,170.0
2025-05-25 14:26:42.588568+00:00,current_sensor,102.0
2025-05-25 14:24:15.415654+00:00,wheel_spin_2,176.0
2025-05-25 14:24:09.451615+00:00,inputV1_p_intr,33.0
2025-05-25 14:25:00.456148+00:00,phasecurrent2_p_intr,105.0
2025-05-25 14:30:14.840969+00:00,susp_travel_FL,188.0
2025-05-25 14:28:18.700826+00:00,inputV1_p_intr,20.0
2025-05-25 14:27:00.609255+00:00,susp_travel_BL,249.0
2025-05-25 14:27:33.656144+00:00,acc2,185.0
2025-05-25 14:26:24.572067+00:00,control_temp_2,0.0
2025-05-25 14:26:36.591326+00:00,serial_throttle_1,155.0
2025-05-25 14:30:08.823585+00:00,control_temp_1,0.0
2025-05-25 14:26:45.598947+00:00,phasecurrent1_p_frac,16.0
2025-05-25 14:24:30.444741+00:00,phasecurrent1_p_intr,61.0
2025-05-25 14:25:06.533639+00:00,ECU_control,31.0
2025-05-25 14:29:30.776530+00:00,acc1,96.0
2025-05-25 14:28:57.738605+00:00,acc1,168.0
2025-05-25 14:29:27.766558+00:00,inputV1_p_intr,251.0
2025-05-25 14:30:41.869640+00:00,LV_state_of_charge,223.0
2025-05-25 14:27:00.609255+00:00,susp_travel_FL,106.0
2025-05-25 14:24:45.451063+00:00,susp_travel_FR,177.0
2025-05-25 14:24:21.424576+00:00,VRef_precharge,55.0
2025-05-25 14:26:30.581308+00:00,LV_state_of_charge,89.0
2025-05-25 14:28:09.693160+00:00,acc2,159.0
2025-05-25 14:25:15.507978+00:00,inputV1_p_intr,130.0
2025-05-25 14:24:15.415654+00:00,acc2,162.0
2025-05-25 14:29:32.776561+00:00,current_sensor,57.0
2025-05-25 14:29:35.776074+00:00,motor_temp_1,20.0
2025-05-25 14:27:45.673471+00:00,susp_travel_FR,47.0
2025-05-25 14:29:32.776561+00:00,control_temp_1,0.0
2025-05-25 14:29:15.765995+00:00,susp_travel_FL,117.0
