#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,location
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,1,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,2,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:00Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:00Z,1,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:10Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:20Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:30Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:40Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:50Z,0,serial_throttle_1,telemetry_data,senzori,test
,,33,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,0,serial_throttle_1,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:40Z,0.3333333333333333,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,0.75,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,20,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:00Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:10Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:20Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:30Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:40Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:50Z,0,serial_throttle_2,telemetry_data,senzori,test
,,34,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,0,serial_throttle_2,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:30Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:40Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:50Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:00Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:10Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:20Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:30Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:40Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:50Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:00Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:10Z,0,soundPlaying,telemetry_data,senzori,test
,,35,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:20Z,0,soundPlaying,telemetry_data,senzori,test
